well_id,fold,n_rows,hidden_length,known_length,model_rmse,model_mae,model_bias,model_p95_abs_error,anchor_rmse,anchor_mae,anchor_bias,anchor_p95_abs_error,rmse_diff,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_range,vertical_shape,curvature_shape,trajectory_shape,anchor_dominant,lgbm_kills,anchor_blown
ab94878e,1,6004,6004,1648,4.343041451864054,3.4380783040702143,-0.8041073140787323,10.398544668128944,6.090270250340663,5.061104263824063,-3.821757161891978,14.278500000000617,1.747228798476609,267.52000000000044,0.04455772113943052,0.01473685417026466,0.9989129410777334,0.0050802157045780425,0.16398181715257332,upward,smooth,upward_smooth,True,False,False
0c1b160c,2,5054,5054,1660,6.6839853950075,4.98747416128708,-0.4824959832618498,14.31415084303644,8.432276859497074,5.408021369212404,-3.5049742777983948,20.173499999999507,1.748291464489574,-149.26000000000022,0.029532950722343437,0.01428899207844567,0.9994766080683981,0.005361644246543709,0.1699517775496855,downward,smooth,downward_smooth,True,False,False
b38e3116,1,6211,6211,1743,4.6533874961224155,3.743990876907447,1.9724679179234,8.38911261170324,6.404438939196513,4.495450008049504,-3.272535823537497,16.80999999999858,1.7510514430740978,157.27000000000044,0.028400966183574714,0.02116035293547243,0.9994718799884474,0.0055190040562216195,0.21519047379095335,upward,curved,upward_curved,True,False,False
82fcf37c,3,6014,6014,1383,4.78699574647478,3.6398534026419407,2.762814107928909,9.60649792544809,6.562385974432521,5.284090455604271,-4.801712670436607,11.360000000002401,1.7753902279577414,90.56999999999971,0.018333610510561323,0.017777300238364182,0.9997441876600723,0.005411914483315899,0.13496199869545178,flat,smooth,flat_smooth,True,False,False
1619e2ca,1,4443,4443,1559,6.032511182549427,4.732327989374291,1.4411966118122275,12.398603791071581,7.812315673810556,6.565543551654492,-2.8404839072707917,15.359000000002194,1.779804491261129,-132.63999999999942,0.03403647005853231,0.028292271821732745,0.9991713516476067,0.005345138466794301,0.17534902593545088,flat,smooth,flat_smooth,True,False,False
c96c018a,0,6236,6236,1443,11.033170443434265,9.977329749246262,-9.118037833337832,16.970912996628158,12.859960619036775,11.637945798589492,-10.98714079538261,19.0925000000002,1.8267901756025093,-230.09000000000015,0.037307137129109956,0.02095800312735028,0.9991149081310844,0.005007697323416313,0.24124733738495907,downward,smooth,downward_smooth,True,False,False
974802e7,2,5843,5843,1694,11.967778280248721,8.819152452089863,-3.5329024260382593,31.212979992496365,13.80511563998303,11.313373267157326,-1.4871127845282686,32.69999999999891,1.8373373597343097,202.57999999999993,0.0405255049640534,0.03681008229090101,0.9987353828010004,0.0054696789410515765,0.1712185569285687,upward,smooth,upward_smooth,True,False,False
fd710aea,0,4217,4217,1743,5.355756847661748,4.032632120320741,-3.131677237536183,10.890298891195926,7.203999750290396,5.500780175480377,-5.428211999051679,13.389999999999418,1.8482429026286473,99.78999999999905,0.025687855787476108,0.017389584196451927,0.9995852797656001,0.00559171920598587,0.11182880267638007,flat,curved,flat_curved,True,False,False
a247e7cf,2,5674,5674,1563,2.327564963005456,1.8157346128890461,-0.28275597544883335,4.561256517088804,4.201165296490171,3.435512865703316,1.6343637645406004,8.213499999999835,1.8736003334847147,-173.89000000000124,0.030687466948704736,0.012943617372478537,0.9994636110698554,0.00555831059780768,0.16979514856508648,downward,curved,downward_curved,True,False,False
c2717d4f,3,4721,4721,1961,6.5114388344447045,5.584620775774945,-4.939154379642971,10.518619876795128,8.452559650622254,7.519205676763687,-5.360891760220937,14.170000000000073,1.9411208161775493,156.07999999999993,0.035709745762712096,0.022806791465807934,0.999209184911319,0.005234154732638149,0.14056576208104476,upward,smooth,upward_smooth,True,False,False
7b2c7b3c,1,2584,2584,1647,4.216257873852947,3.0127845397006063,-1.1632881784370266,8.525008268488818,6.17273385674935,4.325464396285458,-4.076308049536328,13.208500000000912,1.9564759828964027,103.15999999999985,0.039926442121564466,0.02602216232849126,0.9988797558586443,0.0058367233708875865,0.18392519718442624,flat,curved,flat_curved,True,False,False
aed44918,0,2719,2719,1301,7.496197015389838,5.994562527331273,-5.884275533356342,14.473555639138795,9.488704385906805,8.243023170282807,-8.243023170282807,15.859999999998763,1.9925073705169671,88.69000000000051,0.03261957321560032,0.01248912166389312,0.9994047297761132,0.005588983462895067,0.08601490679092993,flat,curved,flat_curved,True,False,False
96b7eea1,4,4332,4332,1746,10.405365824462864,9.870450817382732,-9.870400472940497,16.08362054499912,12.405056848354107,12.100655586334316,-12.100655586334316,15.05999999999949,1.999691023891243,182.98999999999978,0.04224890325559907,0.015743672940473477,0.9990002500432841,0.005697488777089412,0.17524784389522186,upward,curved,upward_curved,True,False,False
593876b6,0,4842,4842,1524,10.2736798428732,9.635293968223573,-7.819568026006778,14.241722194357951,12.278386863654298,11.659173895084432,-10.353948781494957,14.659999999999854,2.0047070207810975,-161.14999999999964,0.034152034703574,0.017234063970187206,0.9993130983678383,0.0051810525606818085,0.12185874469398428,downward,smooth,downward_smooth,True,False,False
eafb863e,0,3568,3568,1749,11.431049447896145,9.716704191113141,-9.685540349653833,21.498112303439733,13.457858083605023,11.767323430494246,-11.767323430494246,25.155500000001005,2.0268086357088784,48.01000000000022,0.01883095037847034,0.01926538354562361,0.9997394975005306,0.005303123612485785,0.16473492804012757,flat,smooth,flat_smooth,True,False,False
6a8fa194,2,3017,3017,1640,6.300068013870741,5.3938280989095775,-5.327556878600446,12.062780147470036,8.348329338921092,7.252492542261219,-7.057941663905505,13.172000000000114,2.048261325050351,116.92000000000007,0.03955570291777285,0.03287486422999141,0.9987205910803849,0.005714291816793028,0.13816842810804708,flat,curved,flat_curved,True,False,False
b32e4903,2,5770,5770,1650,3.7666702241042325,3.3050583603439394,1.69322076262545,7.165345069752586,5.863958705383137,4.900771230502566,-1.169856152512329,10.195499999999813,2.0972884812789045,179.51000000000022,0.03127751776737745,0.021029436439678643,0.9993111257072639,0.00510724938307127,0.26392438067135604,upward,smooth,upward_smooth,True,False,False
b5aa9634,4,7326,7326,1421,9.35313587071817,6.642346176118035,6.579349089227177,24.064054318565923,11.47866217552782,7.800846300846644,6.987635817636382,30.317500000001473,2.12552630480965,257.6399999999994,0.03562730375426563,0.0211721911052889,0.9991734933231552,0.00559223273123078,0.33128618412155353,upward,curved,upward_curved,True,False,False
b56bc0aa,0,5602,5602,1829,6.649040251871973,6.005166917631705,-5.467990281735078,10.697035990795756,8.788528154094545,8.029751874330401,-7.901015708675266,13.199999999998909,2.1394879022225712,208.72999999999956,0.03725763256561333,0.014464661431127762,0.9992168539825332,0.005392068337634398,0.17058206427633005,upward,smooth,upward_smooth,True,False,False
c03d4aed,0,4641,4641,1734,10.439231424779301,8.68422128671424,-6.117915571530935,20.20860792190433,12.583094329136486,10.147720318897342,-9.3034410687362,23.570000000001528,2.143862904357185,-173.61000000000058,0.037961206896551206,0.02187128429458535,0.9990763380717845,0.00537387963484916,0.21819331131035846,downward,smooth,downward_smooth,True,False,False
7993a768,0,5487,5487,1560,6.765259001180173,5.85479446581123,-4.9657618109916415,12.310154693161165,8.94458476658435,7.988726079824701,-7.630668853653668,14.877000000000406,2.1793257654041778,95.56999999999971,0.01848158950054641,0.014429207759366689,0.9997621496880719,0.005225807802813711,0.11099419413774303,flat,smooth,flat_smooth,True,False,False
77b0d905,2,4174,4174,1749,10.795832326205105,10.233360493104293,-10.2291935612839,17.021590824952092,13.048365351893997,12.731650694777791,-12.731650694777791,16.893500000000675,2.2525330256888925,116.41999999999825,0.030555954948478365,0.01857939872575299,0.9994543948825468,0.005978413259690607,0.2542105944023194,flat,curved,flat_curved,True,False,False
d9d6d94d,3,4919,4919,1741,7.114641822923007,5.998685601707263,-0.7165592681949366,13.670568398901006,9.3857291463184,8.280719658467179,0.0320349664565939,15.579999999999927,2.2710873233953937,153.38000000000102,0.03153721024806803,0.020417360490706034,0.9993226274398915,0.0054086612905905026,0.20549254919262672,upward,smooth,upward_smooth,True,False,False
0be01c24,1,4738,4738,1647,5.98565913398226,5.145871890331086,-3.6383667202648144,10.797074490275913,8.273369324203173,7.232942169691444,-6.740084423807008,14.981499999999592,2.2877101902209134,-175.59000000000015,0.03705720920413744,0.0209977908118822,0.999108970189666,0.005390492076231676,0.11187903585340742,downward,smooth,downward_smooth,True,False,False
201661b5,1,5955,5955,2181,10.073348941123182,7.922148328531086,-2.907369141791683,19.624226629719672,12.376074593108253,10.650921914358007,-6.596379513014775,21.18000000000029,2.302725651985071,206.48000000000138,0.037811555256970275,0.03340298335194304,0.9988555321001334,0.005031273380559964,0.24254030506519175,upward,smooth,upward_smooth,True,False,False
367456ce,2,5569,5569,1743,10.291279101132615,7.6004847739516554,-5.641794039757138,26.05078535969151,12.622377103894497,10.8164140779315,-10.8164140779315,22.43000000000029,2.331098002761882,-246.60999999999876,0.045511853448275186,0.023827161356102952,0.998749865401413,0.005469851635787783,0.26594633230067344,downward,smooth,downward_smooth,True,False,False
a2e8e7f6,4,4760,4760,1052,8.362413862969943,7.343411177139282,-3.593535899371181,13.670479961066853,10.698430341162505,8.83529831932774,2.161886554621943,17.740999999999808,2.336016478192562,-129.86999999999898,0.027375499054423335,0.01436610994405128,0.9995396146508712,0.005521764479924965,0.12077783917115281,flat,curved,flat_curved,True,False,False
9ffce529,2,5212,5212,1463,8.699542723138698,6.508707709079534,-1.6997627007367926,15.752642334297708,11.084878093703349,9.462730237912524,5.864410974673831,22.374500000000896,2.3853353705646505,170.20000000000073,0.0326520821339477,0.01759557733521089,0.999327242217335,0.0054778069597404885,0.2869324589722222,upward,smooth,upward_smooth,True,False,False
76201745,3,4448,4448,1410,5.468414825306995,4.30002905738581,2.6939499936466187,10.837386922979292,7.881811891978768,6.300676708633065,1.2500786870496188,15.692999999999385,2.413397066671773,-184.5699999999997,0.041897908702496406,0.028948383945137997,0.9987355357648957,0.005480053396142985,0.183139747369228,downward,smooth,downward_smooth,True,False,False
e6c55748,1,4472,4472,1487,6.959602461504946,5.307123928610617,2.0763949909183594,14.763554199280406,9.397103554297912,8.536911896243318,-1.0738618067986012,14.704499999999005,2.4375010927929663,-134.28999999999905,0.030295235965108233,0.015315920266089966,0.9994469644426515,0.005218738910693186,0.14195349468454543,flat,smooth,flat_smooth,True,False,False
29de15c8,4,3431,3431,1733,2.134555033997821,1.8682466702680658,1.570335151258254,3.78437922088051,4.5857601721794286,3.839000291460184,3.751632177207781,7.989999999999782,2.4512051381816073,89.68000000000029,0.026991253644314848,0.014957064976869463,0.9995647179562349,0.0052234813814125616,0.20131710856365181,flat,smooth,flat_smooth,True,False,False
a645da9a,3,5153,5153,1613,6.498965520152507,5.689890109990878,2.5436293947921733,11.047144980196746,8.951092580974047,7.8968038036095525,-1.8137337473314599,15.600000000000364,2.4521270608215398,-245.88999999999942,0.04771739130434786,0.01608978907410723,0.9987477830753027,0.005235474705144593,0.1558682010389444,downward,smooth,downward_smooth,True,False,False
b8c49c1a,4,4319,4319,1935,5.796344565408396,4.708659193509986,3.665024431806451,10.584647699223375,8.256954162110757,6.85179671220214,1.7847071081283368,16.011000000002053,2.460609596702361,-124.89000000000124,0.02951829550717989,0.017131805549676634,0.9994508088235432,0.0046754373972456315,0.11267155036978826,flat,smooth,flat_smooth,True,False,False
6ede926a,1,4938,4938,1683,5.113109151917199,4.528638477796341,-2.4822222317664826,8.443482049956856,7.686767373145472,6.668373835561311,-4.84824827865619,11.770000000002256,2.573658221228273,144.54999999999927,0.029663763419080193,0.017835846336104563,0.9994287246001397,0.005355633640724017,0.2201819678108552,upward,smooth,upward_smooth,True,False,False
9d3ec64c,2,3480,3480,1457,6.610937933819889,5.779970479673639,-5.779434704145235,11.06202238893038,9.187876827833358,7.7685488505741285,7.4247040229877745,14.950499999998916,2.5769388940134696,-152.28000000000065,0.043880425409599896,0.020825674333175323,0.9988398527132133,0.005345872485452715,0.14877612203629287,downward,smooth,downward_smooth,True,False,False
f07d7037,4,5563,5563,2125,4.900419011204241,4.436659204514584,1.3014177709050356,8.782739888933602,7.4960867974462735,6.607797950745775,-6.526395829588105,12.788999999999028,2.595667786242032,128.90000000000146,0.023169723121179576,0.006749988764674682,0.9997254304888158,0.0052494773933768005,0.20115568480893953,flat,smooth,flat_smooth,True,False,False
b4f37e6e,1,2992,2992,1507,12.347897392603826,9.490377434321136,-9.257504561987572,27.47582903831489,14.94895263643877,11.67638034759426,-11.563967245990124,31.94350000000058,2.601055243834944,-83.84000000000015,0.028288197927114265,0.016440959635368537,0.9994871025803316,0.004998449004793404,0.19308898858352397,flat,smooth,flat_smooth,True,False,False
8648abae,4,4244,4244,1842,4.243506557877139,3.7737305595964865,1.4727428062546097,7.682747582340652,6.857839767871924,5.650874175306105,-4.471778982091915,13.138499999999658,2.6143332099947845,-189.85999999999876,0.04473957105821351,0.019159742698757226,0.9988321712791978,0.005615469592805105,0.1297537154142664,downward,curved,downward_curved,True,False,False
7d57c75d,0,4405,4405,1742,11.563393300915424,7.221965522938194,-5.130983561945588,30.689361425663453,14.198113996829493,9.496515323495858,-9.136973893302848,36.05399999999936,2.634720695914069,-145.09000000000015,0.04012488646684895,0.03245040211401772,0.9989468117098954,0.00517936948465249,0.17129276353951894,downward,smooth,downward_smooth,True,False,False
481de5fc,0,5952,5952,1742,11.018079159380648,9.813395216306501,9.30035846421557,15.94289093442967,13.661013098019078,12.261061827957043,12.092641129032321,19.210000000000946,2.6429339386384303,203.38999999999942,0.03558561586288026,0.023442878806867132,0.9991568447886948,0.0058159399948081395,0.16581768337072367,upward,curved,upward_curved,True,False,False
7d50373e,2,5122,5122,1372,11.634062201102592,10.702365745756515,10.702365745756515,15.860484760167674,14.288140886490114,13.776788363920343,13.776788363920343,17.909999999999854,2.654078685387521,-85.80000000000109,0.019439562585433102,0.016533299711140592,0.9997396814763533,0.0052190385607583534,0.13506539364587566,flat,smooth,flat_smooth,True,False,False
c2c6fc71,2,7119,7119,1721,9.089402650577552,7.566411781360574,-5.779504348975492,15.535849336463798,11.767462410523247,10.212803764573263,-9.649252704030962,18.529999999998836,2.678059759945695,-204.86000000000058,0.030005619556055317,0.021174652013421554,0.9993785121483842,0.005557593460759064,0.20572640830600353,downward,curved,downward_curved,True,False,False
4a8ecc0b,1,5809,5809,1565,8.514314163021032,6.541589884662632,1.1788358072777945,16.439973601139354,11.211904800768597,9.65338612497878,-3.790218626270524,21.136000000001143,2.697590637747565,156.25,0.029555785123966918,0.021659535171856436,0.9994183132109529,0.0054737180065634,0.20675284010396866,upward,smooth,upward_smooth,True,False,False
2acc78d4,4,4266,4266,1843,10.908044700668972,7.797675046507636,-6.5882101619684965,22.24977023811016,13.626234402591441,9.70119081106387,-9.289207688700932,28.097499999998945,2.7181897019224692,-129.21000000000095,0.03613599062133622,0.028422145467736346,0.9991521709401169,0.005334783499662316,0.17055465371971423,flat,smooth,flat_smooth,True,False,False
999daf80,2,3564,3564,1875,2.39677027793096,2.031793359081523,1.0596460158682857,3.9469326000162255,5.121625403452367,4.18735409652079,-3.524323793490526,9.150000000001455,2.7248551255214073,109.26000000000022,0.030656749929834286,0.012761584636163309,0.9994649220430634,0.005262749182949251,0.13496199836755407,flat,smooth,flat_smooth,True,False,False
d50c649a,2,4873,4873,1675,4.086462890004647,3.239027999103188,-0.12121757955521932,8.552055064972226,6.81996221614117,5.401592448183989,-5.0770818797456805,14.4900000000016,2.7334993261365232,228.5,0.04689655172413784,0.018229718368300535,0.998747446401572,0.0054408788218098,0.15283305118802626,upward,smooth,upward_smooth,True,False,False
09053135,2,5907,5907,1808,10.517675743928528,9.453221199046009,-9.453221199046009,16.93415310131768,13.261553626472297,12.283340104961095,-12.254980531573667,20.30000000000109,2.743877882543769,-176.75,0.030474094141550584,0.01902626275896023,0.9993867012201154,0.005556550968110148,0.20610532030527584,downward,curved,downward_curved,True,False,False
85380836,0,6618,6618,1557,11.413626482640272,10.472674227203045,-9.21225302949025,17.11398104494583,14.16579981313258,12.96366273798804,-12.34172861891904,20.530000000000655,2.752173330492308,184.5599999999995,0.027884237569895755,0.011702442275137856,0.9995600960130615,0.005201657455519513,0.14285309113732758,upward,smooth,upward_smooth,True,False,False
2e43c2ea,2,5698,5698,1651,4.718562286697639,3.8998384652559746,0.12199407754184508,8.753474794678636,7.487396669090343,6.678757458757256,-4.40575991575948,12.170000000000073,2.7688343823927033,187.17000000000007,0.032875197472354026,0.01684909975092831,0.9993351300359808,0.005437568938718985,0.18476337119194142,upward,smooth,upward_smooth,True,False,False
53f23031,0,8550,8550,1650,7.8797265888214945,5.6726305795119965,-4.605240367058575,16.66474694346188,10.66798407051043,8.25703040935722,-8.128433918129236,20.94550000000062,2.7882574816889356,-261.3299999999999,0.031972160486606824,0.019566180031178475,0.9993584501020458,0.005680719712573508,0.36416123379157384,downward,curved,downward_curved,True,False,False
14a53cb3,1,6919,6919,1861,6.146046728855277,4.1357410709681774,-3.1933456259612725,15.465297571993139,8.94761773897247,7.6706156959098015,-7.667499638676098,15.94200000000036,2.8015710101171933,169.8799999999992,0.02513732292570128,0.01448025988105919,0.9996104042956238,0.005223802456014443,0.19894753000280785,upward,smooth,upward_smooth,True,False,False
0a57a29c,3,5821,5821,1373,4.113305854031676,3.233712418845699,1.0894924631137424,8.470688578474437,6.952723985070934,6.273264043979104,-5.642482391342186,12.520000000000437,2.839418131039258,171.66000000000167,0.029494845360824404,0.014899979072652616,0.9994720886159444,0.00540742901913531,0.1560314860202312,upward,smooth,upward_smooth,True,False,False
c1d046f4,3,5513,5513,1404,4.8500808062853125,4.035157309007967,-0.20474859050139615,8.213751491384754,7.700112298091984,6.2621766733175575,-4.254649011427381,12.350000000000364,2.8500314918066714,-175.9300000000003,0.03475507982583515,0.02390045957085252,0.9992215882883859,0.0050009543453024205,0.21132587376135326,downward,smooth,downward_smooth,True,False,False
044af7d1,1,4519,4519,1548,6.993362377494154,5.9393269059869525,-4.2502477132247085,12.243670825303337,9.868136513863366,8.178508519583561,-7.904093826067218,16.802999999999322,2.8747741363692123,-136.46000000000095,0.035203629924745704,0.027441192641491398,0.999184919239975,0.005298194571914906,0.1306545555012304,downward,smooth,downward_smooth,True,False,False
eb06a4e7,2,4535,4535,1844,6.787257888645365,6.309655584004414,-2.6951069714260467,9.945005005033819,9.669099026629615,7.761689084895237,1.6381345093716144,18.79300000000094,2.8818411379842503,154.67000000000007,0.03454124393471521,0.02136180713692582,0.9992041778658713,0.00496894676122082,0.48286995025877166,upward,smooth,upward_smooth,True,False,False
18d24f7b,2,4558,4558,1702,4.598687835238116,3.8310870934521795,-1.0554727982627934,8.359135004777272,7.530076271970659,6.261254936375679,4.744493198771564,12.540000000000873,2.9313884367325427,174.6900000000005,0.03833881939872744,0.01426053642386874,0.9991800075401952,0.005384868095289639,0.24169687818056707,upward,smooth,upward_smooth,True,False,False
0955cd6c,3,5195,5195,1930,5.0874669916955275,4.469996717944982,1.682470070259073,8.879917359561116,8.023088122545198,6.652188642925418,5.667599615013482,14.239999999999782,2.935621130849671,-118.31999999999971,0.027435502502887246,0.022465713873974794,0.999505051154902,0.0053409906342693795,0.20131710856365181,flat,smooth,flat_smooth,True,False,False
5aef5c6c,2,3121,3121,1732,7.949688864335509,6.156534526305487,2.178321584498939,14.826541644442841,10.926258823623487,8.276719000320538,5.337289330343088,21.710000000000946,2.9765699592879775,-47.8799999999992,0.02241025641025585,0.026923680548788465,0.999536401339806,0.0056645761992545444,0.13633240847848238,flat,curved,flat_curved,True,False,False
5a5d1982,2,3894,3894,1552,4.129099919188185,3.603065386443888,3.290798959948246,7.144042940737563,7.106652935637849,6.164871597329147,2.2962275295323167,9.600000000000364,2.977553016449664,-141.84000000000015,0.036426920113023245,0.014641871373607219,0.9992463307994802,0.005260102082532102,0.16331605898001222,downward,smooth,downward_smooth,True,False,False
ae0784a8,1,7823,7823,1348,7.882888075426867,5.5743504786347,-4.301223979554552,17.556289487158207,10.87737509844777,8.932198645020613,-8.91897353956233,21.73999999999978,2.994487023020903,-258.1399999999994,0.0334300690360519,0.01710406218642405,0.999325076798414,0.005603549444287128,0.22228136310475932,downward,curved,downward_curved,True,False,False
3df4b19e,1,4988,4988,1670,5.614264131301734,4.963965184233413,-1.7328901677251236,9.426671119448656,8.67249047497302,7.984657177225578,6.641216920609853,11.930000000000291,3.0582263436712864,149.67999999999847,0.030160417084419095,0.015284217835796608,0.9994478293533078,0.004940543516970278,0.20101464835973437,upward,smooth,upward_smooth,True,False,False
c6c96179,3,4004,4004,1809,5.6886027988575325,5.021114569745853,-1.209196110121021,9.816220983284802,8.772647918302802,7.901628371628416,-7.408806193806252,13.579999999999927,3.0840451194452694,-133.84000000000015,0.03342742942792892,0.015481090689464266,0.9993394600690048,0.005131167949174086,0.13496199869545156,flat,smooth,flat_smooth,True,False,False
20096916,3,5133,5133,1747,7.365888574918022,6.424049090504173,-6.41259729055317,12.338700894806607,10.457150039432173,9.041811805961006,-9.00465225014566,19.099999999998545,3.091261464514152,149.02000000000044,0.030074045206547894,0.020989014760463626,0.999375289574155,0.00543574513761576,0.20027978775224597,upward,smooth,upward_smooth,True,False,False
63559d57,3,4069,4069,1741,2.7978785827154757,2.2051664541558167,0.15269195210167819,5.4654843349817375,5.894220519880757,5.153408699925977,-4.570931432784084,9.57400000000052,3.096341937165281,-208.71999999999935,0.05129056047197631,0.018976545565342826,0.9985201421632439,0.005395440638054176,0.10844750227310829,downward,smooth,downward_smooth,True,False,False
4f4afcc6,4,5645,5645,1539,5.132246931890274,4.32427370214985,2.6277848859311743,9.472777276543638,8.324204115356522,6.541695305580084,0.2522497785646035,19.30999999999949,3.191957183466249,-189.35000000000036,0.03585223245924947,0.023742496253440083,0.9991711645523745,0.005336784091197995,0.14195349468454543,downward,smooth,downward_smooth,True,False,False
4cd1ac61,2,4489,4489,2220,11.542886389475724,11.16323660295677,-11.157993726331382,15.060806324982332,14.744577751415134,14.524092225440919,-14.524092225440919,16.30000000000109,3.2016913619394103,220.73000000000138,0.049734848484848694,0.01994682162340313,0.9986058153751687,0.005786814436437613,0.23290102985995476,upward,curved,upward_curved,True,False,False
7271dd80,1,4340,4340,1425,5.1057070612245505,4.710837159930303,4.524958331564582,8.473478838067969,8.313957865645467,7.948447004609745,7.948447004609745,11.780000000002474,3.208250804420916,-136.17000000000007,0.03179073519244077,0.012574919356039185,0.9994448163437387,0.005361884388024996,0.23352158691944092,downward,smooth,downward_smooth,True,False,False
0849b4e2,2,5537,5537,1899,11.3460742382148,7.522956139145167,5.524208449706788,29.238347828836776,14.567522114617379,9.379115044247689,8.440014448256925,34.35200000000041,3.2214478764025785,-132.8199999999997,0.02399024566473979,0.014393792524370813,0.9996252482240486,0.005284165035153776,0.13184642673737912,flat,smooth,flat_smooth,True,False,False
ce55ba43,4,4104,4104,1554,10.988158303729419,9.186033740284735,-9.14735615647759,19.273606092947464,14.30444944852245,12.318698830409096,-12.313650097465601,25.229999999999563,3.3162911447930306,127.26999999999862,0.03633926395320329,0.030098961246187418,0.9990816284891086,0.00586669018345248,0.27298565989365775,flat,curved,flat_curved,True,False,False
f140c2fa,3,4082,4082,1942,9.969993155566586,7.688528000176312,6.754941381164036,19.971291309343176,13.3161842942989,11.689933855953214,11.637675159235965,21.81949999999979,3.3461911387323138,153.4399999999987,0.03759372702768931,0.01832464994861728,0.9991412586176861,0.005512654638625862,0.1274611536908612,upward,curved,upward_curved,True,False,False
1295a25b,3,5551,5551,1486,6.362442533574243,5.123635140025395,-1.1033094433137212,11.449237300240384,9.716800903498608,8.37123221041238,-5.309340659340366,17.595000000000255,3.3543583699243653,-193.9400000000005,0.03552612612612647,0.024461521722163114,0.9991056016651365,0.005524671104469475,0.1581857569065086,downward,curved,downward_curved,True,False,False
c908edd0,2,5293,5293,1458,5.408398734452196,4.734228860113585,-4.730178432361506,8.763888485651478,8.765028360555872,6.825153976950657,2.3940865293791576,18.790000000000873,3.3566296261036763,147.32999999999993,0.02818216175359056,0.016052730429773225,0.9994993757537319,0.005139939313634496,0.11097166572151873,upward,smooth,upward_smooth,True,False,False
10be2420,2,3271,3271,1932,9.893195638752712,8.043073557053727,8.020939316981742,17.64530753190229,13.259451874685324,11.62637114032317,11.578043411799644,20.5099999999984,3.366256235932612,172.61000000000058,0.05277064220183471,0.010735889418484964,0.998567026894059,0.005397944048382801,0.19131434167438321,upward,smooth,upward_smooth,True,False,False
c9578d27,2,4487,4487,1715,6.940331109738549,5.278415797803052,-4.057970540530839,15.495737914625533,10.306756368182521,7.929003788722926,-3.082398038778324,22.96399999999921,3.3664252584439716,183.5599999999995,0.0414222024074895,0.025857630629461798,0.9988426516517216,0.0050563431624664375,0.18402976856693076,upward,smooth,upward_smooth,True,False,False
c42fe306,3,5095,5095,1928,7.901627354929901,6.981032934618323,0.6256007150622488,14.306575457944566,11.279308916635767,7.984504416094216,-6.043829244357215,24.360000000000582,3.3776815617058658,153.27000000000044,0.030722418531606524,0.020030250926997947,0.999364414403567,0.005483847190765463,0.17107389676588802,upward,smooth,upward_smooth,True,False,False
8c8348e8,1,3888,3888,1693,3.121590452219088,2.4790462667454447,-0.2800233002904639,5.675986511796782,6.541121071059431,5.0918209876544385,3.2677057613172398,13.980000000001382,3.419530618840343,-40.20000000000073,0.019608952919989542,0.022075746375014572,0.9997203444924041,0.005080272294419287,0.13178146502331622,flat,smooth,flat_smooth,True,False,False
4ed93db6,1,4657,4657,1839,5.6458314022609235,4.922363210185645,4.711579936030732,8.616417245478441,9.134304566059011,7.678866222890737,7.630581919691303,13.5,3.488473163798088,127.35000000000036,0.027491408934707903,0.01827671506703388,0.9994759991035699,0.005215526654397443,0.1206115631811826,flat,smooth,flat_smooth,True,False,False
20402d71,2,6372,6372,1558,8.155539672396404,7.22932039161357,5.110828641378577,14.548715638733393,11.661871660575386,10.51249215316944,10.473885750156215,20.18999999999869,3.5063319881789816,121.6200000000008,0.0206451106576668,0.018302647611507853,0.999666591439164,0.005518615977996605,0.16959287408277746,flat,curved,flat_curved,True,False,False
f9fc81aa,2,5598,5598,1515,5.111817328305274,3.176952385031588,-1.3084858953343659,13.420157340908627,8.639067487231838,6.381291532690438,-0.06505001786454649,18.061500000001338,3.527250158926564,-175.84000000000015,0.032215472574593444,0.018558912727150215,0.9993504009703953,0.00519715190498585,0.16317044113680024,downward,smooth,downward_smooth,True,False,False
add9c322,4,3932,3932,1587,8.769092258521882,8.034549479153666,8.031393852352359,15.31438099824163,12.296784203800955,11.409153102747418,11.409153102747418,20.964500000000225,3.5276919452790736,138.85000000000036,0.035311625540574786,0.021399196771898613,0.9991617420771866,0.004566917266424622,0.19175748524936798,upward,smooth,upward_smooth,True,False,False
52f1e77a,4,4442,4442,1611,10.624295405325665,8.821510369935492,-8.555519739483321,18.43953679338665,14.174880875648114,11.866990094552134,-11.863793336335121,21.850000000000364,3.5505854703224493,-124.73999999999978,0.029779328979959878,0.020596271674543754,0.9994110030349462,0.005098633159598396,0.140561031197586,flat,smooth,flat_smooth,True,False,False
060ab2b8,4,6258,6258,1560,5.444993918465205,4.2754801917592005,1.8159202742290053,11.475682475148911,9.048312196834127,7.921228827101297,-6.731267178012116,16.51000000000022,3.6033182783689215,148.28000000000065,0.025528208406584554,0.01901941783506596,0.9995549563926296,0.005364908344823615,0.14270843137654055,upward,smooth,upward_smooth,True,False,False
cbb406b5,1,6328,6328,1807,7.747528187561605,6.23010176477157,-0.13579419594238004,15.462077994807437,11.364887497962812,8.990633691530238,-8.576294247788276,23.386500000001156,3.6173593104012065,203.29000000000087,0.03346767820452031,0.022774518758005104,0.9992398577370394,0.00521575357761468,0.23993222544770254,upward,smooth,upward_smooth,True,False,False
