well_id,n,anchor_rmse,pf_rmse
a692b17e,3566,13.138061444708827,4.46665282870586
a6b8ac67,5453,10.875902281234387,2.6049566250919063
a6ed2eff,5275,8.632582794631363,5.428619499144032
a6f967fb,4670,13.762814229045636,13.677954128725947
a76db406,4672,3.7043201708377427,17.08009362707422
a7744f5b,4377,13.084948643934053,1.80335525880647
a783cc24,1889,26.72523186448825,2.5811440085709316
a79fd2e7,4404,12.374341369091132,5.37130569582405
a7fc3e6b,4764,18.149529358993682,8.406524250534364
a85bb86f,3099,7.873900707960967,4.68809909517601
a85e4bc3,4581,9.638478456190704,4.762783650870572
a87433c9,5721,9.580358514748033,14.837456235273084
a8ed028a,5538,19.044521110452333,3.6359582709300766
a959858c,4404,65.35865899088088,2.7247885023597886
a9c9b150,3986,1.1630317709118394,4.380514307490154
aa95015b,4300,11.725050285011942,2.2215571899209867
aaaf3c03,2997,15.079592231507316,5.10153995153966
aaeffccb,2712,4.756126793123975,3.9763980666727883
ab112491,5185,28.204036984751497,29.25470035755486
ab18d3fc,5694,16.597890792722144,16.370139407022304
ab3ced07,4250,9.797524442428841,5.794935804041988
ab6fe95d,5491,6.6795806397720465,6.4216330420570875
ab94878e,6004,6.090270250340663,14.353971579403154
abf460d2,3217,8.350877150110843,17.302254650369544
ac6f01d5,5004,15.962529701035821,3.1541003019785196
ad2133a8,5729,28.088198915386187,6.1143820993608005
add9c322,3932,12.296784203800955,6.391757704780135
ae069086,4770,14.585517424947831,8.912465488342033
ae0784a8,7823,10.87737509844777,2.093386282724795
ae35f33a,4450,5.0951729458693835,5.272810473853145
ae8959c3,4518,19.76800976672305,3.2251729443241253
aed44918,2719,9.488704385906805,19.884199818498107
aee6393a,5865,4.665683726709421,11.746715242349376
af7a59ce,3024,4.115059728297358,0.7072294324835715
aff4e561,6026,10.851934253065428,7.164162187196875
b04b58a3,3402,13.058667367524363,15.699729455861869
b0d42b0d,4971,19.797243019186585,17.01494888176371
b0f53bf4,2755,9.231328022549082,12.265119576170408
b19b0395,5813,10.045237735851847,4.769785948797541
b1efb8a4,5998,8.506706925766984,9.087349550091785
b32902c0,3808,5.155416417213564,17.05840973880788
b32e4903,5770,5.863958705383137,11.350844075818252
b3388334,6080,14.23010661853958,17.270835994400898
b37fd114,8161,24.97877020046922,7.8774048207284935
b38e3116,6211,6.404438939196513,10.212115105920134
b4d8dd4f,4259,17.098418824477594,12.193183981840395
b4f37e6e,2992,14.94895263643877,1.9416565834773838
b56bc0aa,5602,8.788528154094545,5.575043548861994
b585b4fa,4294,9.973817813617734,10.40851040970783
b5aa9634,7326,11.47866217552782,4.6374407957741575
